Project_ID,Project_Type,State,District,LWE_Flag,Vendor_Tier,Vendor_Name,Land_Type,Task_Name,Task_Category,Task_Sequence,Planned_Start_Date,Planned_Duration,Actual_Duration,Delay_Reason,Monsoon_Flag
PROJ_1323,NHM - Oxygen Plant (PSA),Jharkhand,Latehar,1,2,NCC / Nagarjuna,Donated,Delivery to Site,Logistics,3,2024-07-28,15,30,None,1
PROJ_1323,NHM - Oxygen Plant (PSA),Jharkhand,Latehar,1,2,NCC / Nagarjuna,Donated,Installation,Technical,4,2024-09-01,10,20,None,1
PROJ_1323,NHM - Oxygen Plant (PSA),Jharkhand,Latehar,1,2,NCC / Nagarjuna,Donated,Copper Piping,Technical,5,2024-09-25,20,40,None,1
PROJ_1323,NHM - Oxygen Plant (PSA),Jharkhand,Latehar,1,2,NCC / Nagarjuna,Donated,Pressure Testing,Technical,6,2024-11-08,5,9,None,0
PROJ_1323,NHM - Oxygen Plant (PSA),Jharkhand,Latehar,1,2,NCC / Nagarjuna,Donated,Drug Inspector Approval,Regulatory,7,2024-11-19,15,27,None,0
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Acquisition,Regulatory,1,2022-08-17,60,221,CNT Act Land Acquisition,1
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Warehousing Structure,Civil,2,2023-03-30,90,140,None,0
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),HVAC & Cold Chain Setup,Technical,3,2023-08-21,45,64,None,1
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Racking System Install,Technical,4,2023-10-27,20,26,None,0
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Fire & Safety Audit,Regulatory,5,2023-11-24,15,105,CNT Act Land Acquisition,0
PROJ_1324,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Stocking,Logistics,6,2024-03-11,30,39,None,0
PROJ_1325,NHM - Critical Care Block (CCB),Himachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2023-08-05,15,27,None,1
PROJ_1325,NHM - Critical Care Block (CCB),Himachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2023-09-04,90,163,None,1
PROJ_1325,NHM - Critical Care Block (CCB),Himachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2024-02-15,45,62,None,0
PROJ_1325,NHM - Critical Care Block (CCB),Himachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2024-04-17,15,21,None,0
PROJ_1326,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2024-04-03,15,19,None,0
PROJ_1326,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2024-04-22,90,117,None,0
PROJ_1326,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2024-08-17,45,64,None,1
PROJ_1326,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2024-10-21,15,19,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Site Platform Readiness,Civil,1,2022-11-23,20,31,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Plant Manufacturing/Import,Procurement,2,2022-12-29,45,69,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Delivery to Site,Logistics,3,2023-03-11,15,23,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Installation,Technical,4,2023-04-04,10,15,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Copper Piping,Technical,5,2023-04-22,20,31,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Pressure Testing,Technical,6,2023-05-25,5,7,None,0
PROJ_1327,NHM - Oxygen Plant (PSA),Sikkim,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Drug Inspector Approval,Regulatory,7,2023-06-02,15,30,None,1
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Soil Testing & Design,Technical,1,2023-05-09,30,50,None,0
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Foundation Works,Civil,2,2023-06-28,60,111,None,1
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Structure (G+2),Civil,3,2023-10-21,120,246,Quality Rework,0
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Medical Gas Pipeline,Technical,4,2024-06-24,45,83,None,1
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,OT & ICU Setup,Technical,5,2024-09-19,60,111,None,1
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Fire Safety Install,Technical,6,2025-01-08,30,50,None,0
PROJ_1328,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Ramgarh,0,3,Local Contractor,Donated,Final Inspection,Regulatory,7,2025-02-27,15,25,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Budget & Approval,Admin,1,2022-10-10,30,60,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Land Acquisition,Regulatory,2,2022-12-11,60,120,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Tendering,Procurement,3,2023-04-11,45,90,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Mobilization,Logistics,4,2023-07-10,20,52,None,1
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Excavation,Civil,5,2023-08-31,40,104,None,1
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Foundation,Civil,6,2023-12-13,60,120,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Superstructure,Civil,7,2024-04-11,120,241,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,MEP Works,Technical,8,2024-12-11,90,181,None,0
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Finishing,Civil,9,2025-06-13,60,157,None,1
PROJ_1329,Construction_Hospital,Sikkim,Generic_District,0,3,Local Contractor,Donated,Handover,Admin,10,2025-11-20,30,60,None,0
PROJ_1330,NHM - District Hospital Expansion,Jharkhand,Godda,0,3,Local Contractor,Tribal (CNT/SPT),Site Survey,Technical,1,2023-09-26,15,27,None,1
PROJ_1330,NHM - District Hospital Expansion,Jharkhand,Godda,0,3,Local Contractor,Tribal (CNT/SPT),Civil Works,Civil,2,2023-10-23,90,182,None,0
PROJ_1330,NHM - District Hospital Expansion,Jharkhand,Godda,0,3,Local Contractor,Tribal (CNT/SPT),Equipment Install,Technical,3,2024-04-22,45,76,None,0
PROJ_1330,NHM - District Hospital Expansion,Jharkhand,Godda,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,4,2024-07-11,15,33,None,1
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Soil Testing & Design,Technical,1,2024-03-10,30,70,None,0
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Foundation Works,Civil,2,2024-05-20,60,170,None,0
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Structure (G+2),Civil,3,2024-11-06,120,340,None,0
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Medical Gas Pipeline,Technical,4,2025-10-13,45,106,None,0
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),OT & ICU Setup,Technical,5,2026-01-27,60,141,None,0
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Fire Safety Install,Technical,6,2026-06-19,30,78,None,1
PROJ_1331,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Final Inspection,Regulatory,7,2026-09-10,15,159,CNT Act Land Acquisition,1
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Feasibility Study,Technical,1,2022-02-21,45,65,None,0
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Env Impact Assessment,Regulatory,2,2022-04-27,90,229,CNT Act Land Acquisition,0
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Civil Construction,Civil,3,2022-12-14,150,260,None,0
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Machine Procurement,Procurement,4,2023-08-31,120,260,None,1
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Installation,Technical,5,2024-05-22,60,86,None,0
PROJ_1332,Indus_Factory,Arunachal Pradesh,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Trial Runs,Technical,6,2024-08-19,30,65,None,1
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,Land Acquisition,Regulatory,1,2022-06-23,60,72,None,1
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,Warehousing Structure,Civil,2,2022-09-03,90,109,None,1
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,HVAC & Cold Chain Setup,Technical,3,2022-12-26,45,49,None,0
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,Racking System Install,Technical,4,2023-02-17,20,22,None,0
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,Fire & Safety Audit,Regulatory,5,2023-03-12,15,16,None,0
PROJ_1333,NHM - Drug Warehouse (District Level),Jharkhand,Sahebganj,0,1,L&T / Tata Projects,Govt Land,Stocking,Logistics,6,2023-03-30,30,33,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Site Identification,Admin,1,2024-10-05,15,23,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Land Handover,Regulatory,2,2024-11-02,30,46,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Plinth Work,Civil,3,2024-12-22,30,46,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Roof Casting,Civil,4,2025-02-08,30,46,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Electrical & Plumbing,Technical,5,2025-03-26,20,30,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Finishing & Painting,Civil,6,2025-04-27,20,30,None,0
PROJ_1334,NHM - Health Sub-Centre (HSC),Jharkhand,Giridih,1,1,L&T / Tata Projects,Donated,Handover,Admin,7,2025-05-31,10,15,None,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),DPR & Survey,Technical,1,2022-03-03,90,148,None,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Acquisition & ROW,Regulatory,2,2022-07-30,180,559,CNT Act Land Acquisition,1
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Forest Clearance,Regulatory,3,2024-02-13,120,318,CNT Act Land Acquisition,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Tendering,Procurement,4,2024-12-27,60,99,None,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Earthwork,Civil,5,2025-04-06,100,197,None,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Pavement Layering,Civil,6,2025-10-20,90,178,None,0
PROJ_1335,Linear_Highway,Mizoram,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Signages & Safety,Civil,7,2026-04-17,30,59,None,0
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Clearance,Civil,1,2023-06-10,20,32,None,1
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Structure Construction,Civil,2,2023-07-13,90,147,None,1
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Radiation Shielding (X-Ray),Technical,3,2023-12-07,30,31,None,0
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Supply (CT/Ventilator),Procurement,4,2024-01-12,60,63,None,0
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation & Calibration,Technical,5,2024-03-19,30,31,None,0
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),AERB Approval,Regulatory,6,2024-04-20,45,117,CNT Act Land Acquisition,0
PROJ_1336,NHM - Trauma Care Centre,Tamil Nadu,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Staff Training,Admin,7,2024-08-18,15,24,None,1
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Site Identification,Admin,1,2022-01-03,15,25,None,0
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Land Handover,Regulatory,2,2022-01-28,30,50,None,0
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Plinth Work,Civil,3,2022-03-19,30,81,Quality Rework,0
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Roof Casting,Civil,4,2022-06-10,30,55,None,1
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Electrical & Plumbing,Technical,5,2022-08-09,20,37,None,1
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Finishing & Painting,Civil,6,2022-09-18,20,37,None,1
PROJ_1337,NHM - Health Sub-Centre (HSC),Jharkhand,Sahebganj,0,3,Local Contractor,Donated,Handover,Admin,7,2022-10-25,10,16,None,0
PROJ_1338,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,1,L&T / Tata Projects,Govt Land,Site Survey,Technical,1,2022-07-24,15,18,None,1
PROJ_1338,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,1,L&T / Tata Projects,Govt Land,Civil Works,Civil,2,2022-08-12,90,109,None,1
PROJ_1338,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,1,L&T / Tata Projects,Govt Land,Equipment Install,Technical,3,2022-12-03,45,49,None,0
PROJ_1338,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,1,L&T / Tata Projects,Govt Land,Handover,Admin,4,2023-01-21,15,16,None,0
PROJ_1339,NHM - Community Health Centre (CHC),Jharkhand,East Singhbhum,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2024-01-11,15,19,None,0
PROJ_1339,NHM - Community Health Centre (CHC),Jharkhand,East Singhbhum,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2024-02-02,90,140,None,0
PROJ_1339,NHM - Community Health Centre (CHC),Jharkhand,East Singhbhum,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2024-06-25,45,64,None,1
PROJ_1339,NHM - Community Health Centre (CHC),Jharkhand,East Singhbhum,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2024-08-29,15,25,None,1
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Budget & Approval,Admin,1,2024-10-04,30,65,None,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Land Acquisition,Regulatory,2,2024-12-13,60,248,CNT Act Land Acquisition,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Tendering,Procurement,3,2025-08-21,45,106,None,1
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Mobilization,Logistics,4,2025-12-06,20,36,None,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Excavation,Civil,5,2026-01-15,40,87,None,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Foundation,Civil,6,2026-04-17,60,154,Quality Rework,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Superstructure,Civil,7,2026-09-19,120,340,None,1
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),MEP Works,Technical,8,2027-08-28,90,212,None,1
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Finishing,Civil,9,2028-03-28,60,131,None,0
PROJ_1340,Construction_Hospital,Himachal Pradesh,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,10,2028-08-07,30,85,None,1
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Budget & Approval,Admin,1,2023-08-31,30,55,None,1
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Land Acquisition,Regulatory,2,2023-10-29,60,85,None,0
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Tendering,Procurement,3,2024-01-23,45,103,Supply Chain Issue,0
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Mobilization,Logistics,4,2024-05-09,20,28,None,0
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Excavation,Civil,5,2024-06-08,40,91,Quality Rework,1
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Foundation,Civil,6,2024-09-11,60,111,None,1
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Superstructure,Civil,7,2025-01-02,120,171,None,0
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,MEP Works,Technical,8,2025-06-27,90,167,None,1
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Finishing,Civil,9,2025-12-13,60,120,Quality Rework,0
PROJ_1341,Construction_Hospital,Andhra Pradesh,Generic_District,0,3,Local Contractor,Donated,Handover,Admin,10,2026-04-17,30,42,None,0
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),Land Acquisition,Regulatory,1,2022-01-25,60,289,CNT Act Land Acquisition,0
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),Warehousing Structure,Civil,2,2022-11-13,90,255,None,0
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),HVAC & Cold Chain Setup,Technical,3,2023-07-28,45,117,None,1
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),Racking System Install,Technical,4,2023-11-24,20,47,None,0
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),Fire & Safety Audit,Regulatory,5,2024-01-10,15,127,CNT Act Land Acquisition,0
PROJ_1342,NHM - Drug Warehouse (District Level),Jharkhand,Chatra,1,3,Local Contractor,Tribal (CNT/SPT),Stocking,Logistics,6,2024-05-16,30,70,None,0
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,Land Acquisition,Regulatory,1,2022-12-11,60,78,None,0
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,Warehousing Structure,Civil,2,2023-03-01,90,117,None,0
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,HVAC & Cold Chain Setup,Technical,3,2023-06-26,45,64,None,1
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,Racking System Install,Technical,4,2023-08-30,20,28,None,1
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,Fire & Safety Audit,Regulatory,5,2023-10-02,15,19,None,0
PROJ_1343,NHM - Drug Warehouse (District Level),Jharkhand,Ranchi,0,2,NCC / Nagarjuna,Donated,Stocking,Logistics,6,2023-10-26,30,39,None,0
PROJ_1344,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2022-03-04,15,27,None,0
PROJ_1344,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2022-04-03,90,163,None,0
PROJ_1344,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2022-09-17,45,90,None,1
PROJ_1344,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2022-12-20,15,27,None,0
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Platform Readiness,Civil,1,2024-12-02,20,43,None,0
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Plant Manufacturing/Import,Procurement,2,2025-01-14,45,117,Supply Chain Issue,0
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Delivery to Site,Logistics,3,2025-05-12,15,27,None,0
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation,Technical,4,2025-06-11,10,20,None,1
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Copper Piping,Technical,5,2025-07-02,20,40,None,1
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Pressure Testing,Technical,6,2025-08-16,5,10,None,1
PROJ_1345,NHM - Oxygen Plant (PSA),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Drug Inspector Approval,Regulatory,7,2025-08-28,15,136,CNT Act Land Acquisition,1
PROJ_1346,NHM - Diagnostic Lab (IPHL),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2022-04-01,15,27,None,0
PROJ_1346,NHM - Diagnostic Lab (IPHL),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2022-05-01,90,163,None,0
PROJ_1346,NHM - Diagnostic Lab (IPHL),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2022-10-13,45,81,None,0
PROJ_1346,NHM - Diagnostic Lab (IPHL),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2023-01-07,15,27,None,0
PROJ_1347,NHM - District Hospital Expansion,Jharkhand,Seraikela-Kharsawan,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2022-06-05,15,21,None,1
PROJ_1347,NHM - District Hospital Expansion,Jharkhand,Seraikela-Kharsawan,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2022-06-29,90,154,None,1
PROJ_1347,NHM - District Hospital Expansion,Jharkhand,Seraikela-Kharsawan,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2022-12-01,45,58,None,0
PROJ_1347,NHM - District Hospital Expansion,Jharkhand,Seraikela-Kharsawan,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2023-01-30,15,23,None,0
PROJ_1348,NHM - Trauma Care Centre,Jharkhand,Deoghar,0,3,Local Contractor,Donated,Site Clearance,Civil,1,2024-05-01,20,33,None,0
PROJ_1348,NHM - Trauma Care Centre,Jharkhand,Deoghar,0,3,Local Contractor,Donated,Structure Construction,Civil,2,2024-06-04,90,167,None,1
PROJ_1348,NHM - Trauma Care Centre,Jharkhand,Deoghar,0,3,Local Contractor,Donated,Radiation Shielding (X-Ray),Technical,3,2024-11-21,30,50,None,0
